id,age,color,latitude,longitude,date,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
37C-AM-1012-04,Adult,Gray,40.795212703928700,-73.958967098789900,2018-10-12,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
25B-PM-1007-02,Adult,Gray,40.787063723332700,-73.966823057655500,2018-10-07,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,False,True,False
33D-AM-1017-04,Adult,Black,40.791445254284500,-73.959991153750900,2018-10-17,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,True
6D-AM-1008-04,Adult,Gray,40.770653918622100,-73.975627325768400,2018-10-08,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
5C-PM-1010-01,Adult,Cinnamon,40.770492830000800,-73.977586521703800,2018-10-10,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
3H-AM-1008-03,Adult,Gray,40.766903546395500,-73.972732379798100,2018-10-08,Above Ground,building nest,False,False,True,False,False,,False,False,False,False,False,False,True,False
5D-AM-1020-03,Adult,Cinnamon,40.769653197265500,-73.975610522669600,2018-10-20,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
37E-PM-1006-07,Adult,Cinnamon,40.794664798744700,-73.956515166250600,2018-10-06,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
41B-AM-1010-08,Adult,Cinnamon,40.799225295679000,-73.957729718715500,2018-10-10,Above Ground,,False,False,True,True,False,,False,False,False,False,False,True,False,False
22A-AM-1008-01,Adult,Gray,40.784260716857800,-73.969844636568300,2018-10-08,Above Ground,on fence,False,False,False,True,False,,False,False,False,False,False,False,False,False
33G-PM-1006-02,Adult,Gray,40.791191450750400,-73.956989663897400,2018-10-06,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
20B-PM-1013-02,Adult,Gray,40.782074134429700,-73.969517504176000,2018-10-13,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
13H-PM-1010-06,Adult,Gray,40.774526936025900,-73.967915630797500,2018-10-10,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
42F-PM-1017-01,Adult,Gray,40.797701200914600,-73.952668110715200,2018-10-17,Ground Plane,,True,False,False,False,False,playing,False,False,False,False,False,False,True,False
35B-AM-1010-04,Adult,Cinnamon,40.794207544838700,-73.960534746212300,2018-10-10,Ground Plane,lawn,False,False,False,False,True,,False,False,False,False,False,False,True,False
3D-AM-1006-07,Adult,Cinnamon,40.768006950097700,-73.976854448874200,2018-10-06,Ground Plane,,True,False,False,False,False,running (with food in mouth),False,False,False,False,False,False,True,False
17H-PM-1007-01,Adult,Gray,40.777528692461700,-73.965334357286500,2018-10-07,Above Ground,,False,False,True,True,False,,False,False,False,True,False,False,False,True
9I-AM-1014-05,Adult,Cinnamon,40.770980197469600,-73.969131804496900,2018-10-14,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
22B-PM-1014-03,Juvenile,Gray,40.784401473513600,-73.968699986021900,2018-10-14,Above Ground,,True,True,False,False,False,,False,False,False,False,False,False,False,False
38A-AM-1019-01,Adult,Gray,40.797277472881100,-73.959941992629900,2018-10-19,Above Ground,,True,True,True,False,False,,False,False,False,False,False,False,True,False
3F-PM-1013-02,Adult,Black,40.767296797247100,-73.975592325642900,2018-10-13,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
13H-PM-1010-01,Adult,Gray,40.774949380316800,-73.967460378434500,2018-10-10,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
34C-AM-1007-01,Adult,Black,40.793496232531300,-73.960096363908700,2018-10-07,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True
31A-AM-1010-02,Adult,Gray,40.791547730425200,-73.963887758870000,2018-10-10,Ground Plane,,False,False,False,True,True,scratching,False,False,False,False,False,False,True,False
19H-AM-1010-03,Juvenile,Gray,40.779531955602300,-73.964274290774000,2018-10-10,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False
34D-PM-1007-03,Adult,Gray,40.793288680323100,-73.959682015523800,2018-10-07,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True
34B-AM-1013-02,Adult,Gray,40.793890096515300,-73.961334729594600,2018-10-13,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
13C-AM-1010-02,Adult,Gray,40.776211284098100,-73.972144887976600,2018-10-10,Above Ground,,False,False,True,False,False,burying,False,False,False,False,False,False,True,False
7E-AM-1006-04,Adult,Gray,40.771214338542600,-73.973648904186700,2018-10-06,Ground Plane,under a tree,False,False,False,True,False,,False,False,False,False,False,False,False,False
5I-AM-1010-03,Adult,Gray,40.767973960133600,-73.971084336212400,2018-10-10,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,True,False
22D-PM-1012-03,Adult,Gray,40.783793202368500,-73.966329714462200,2018-10-12,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
17F-AM-1007-04,Adult,Cinnamon,40.778369369095400,-73.967493107032400,2018-10-07,Above Ground,,False,False,False,True,False,chilling,True,False,False,False,False,False,True,False
15H-AM-1013-01,Adult,Gray,40.776349687505800,-73.965795843357500,2018-10-13,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
34I-AM-1012-03,Adult,Gray,40.790321652211100,-73.954678096338800,2018-10-12,Ground Plane,,False,False,False,False,False,nut in mouth,False,False,False,False,False,False,True,False
15B-AM-1014-02,Adult,Gray,40.778906231258500,-73.971906847856500,2018-10-14,Above Ground,,False,False,False,False,False,"grooming,scratching",False,False,False,False,False,False,True,False
1B-PM-1019-07,Adult,Gray,40.767998911664200,-73.980592771087200,2018-10-19,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
36C-PM-1013-05,Adult,Cinnamon,40.794952672960800,-73.959608336647700,2018-10-13,Ground Plane,Ran across path in front of people,True,False,False,True,True,,False,False,False,False,True,False,True,True
32C-PM-1013-09,Juvenile,Gray,40.791987627454800,-73.961978645014200,2018-10-13,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
32F-PM-1008-03,Adult,Gray,40.790277071064300,-73.958495062087900,2018-10-08,Ground Plane,,True,True,True,True,True,,False,False,False,False,False,False,True,False
8B-AM-1007-05,Adult,Gray,40.773423047202600,-73.976631709416300,2018-10-07,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
25I-AM-1012-02,Adult,Cinnamon,40.783320257778200,-73.959522299917300,2018-10-12,Above Ground,on tree,True,True,False,False,False,,False,False,False,True,True,False,True,False
16A-PM-1019-02,Adult,Cinnamon,40.779411746388900,-73.972692084779200,2018-10-19,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
21D-AM-1008-01,Adult,Gray,40.782508372136200,-73.966316849026500,2018-10-08,Ground Plane,,False,False,False,True,True,,False,False,False,True,True,False,True,False
8I-AM-1006-02,Adult,Gray,40.770723274840200,-73.969387655395600,2018-10-06,Ground Plane,,True,True,False,False,False,,False,False,False,False,True,False,True,False
1A-AM-1007-03,Adult,Gray,40.768115221085800,-73.980690525967100,2018-10-07,Ground Plane,,False,False,False,False,False,looking in bush,False,False,False,False,False,False,True,False
1B-AM-1012-09,Adult,Cinnamon,40.767857669754200,-73.980161995613500,2018-10-12,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40E-PM-1017-03,Adult,Cinnamon,40.797324364449100,-73.954767265558000,2018-10-17,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
11E-PM-1012-03,Adult,Gray,40.774039018852700,-73.971396842462500,2018-10-12,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
31C-AM-1017-01,Adult,Gray,40.791208208687900,-73.962125364400400,2018-10-17,Above Ground,,True,False,True,True,False,,False,False,False,False,True,False,False,True
7I-PM-1013-03,Adult,Black,40.769198080806700,-73.969627429141700,2018-10-13,Ground Plane,Trash bins,False,False,False,True,False,,False,False,False,False,False,False,False,False
29D-PM-1010-01,Juvenile,Gray,40.788637377230500,-73.962205075200800,2018-10-10,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,True,False
26A-AM-1014-02,,Gray,40.787539940246100,-73.967455694001900,2018-10-14,Ground Plane,,False,True,False,False,True,,False,False,False,False,False,False,False,False
22A-AM-1008-06,Adult,Gray,40.784547350558500,-73.969007992409400,2018-10-08,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
9I-PM-1010-02,Adult,Gray,40.771202561129800,-73.968970388070500,2018-10-10,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
33B-PM-1010-02,Adult,,40.792725042302400,-73.961694419577600,2018-10-10,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
3E-AM-1006-06,Adult,Gray,40.767679328976500,-73.975837533428700,2018-10-06,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
3F-AM-1006-10,Adult,Cinnamon,40.767481262737300,-73.974382557804000,2018-10-06,Above Ground,on fence,False,False,True,False,False,,False,False,False,False,False,False,False,False
39E-PM-1013-02,Adult,Cinnamon,40.795861725817600,-73.955013183753300,2018-10-13,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,True,False
9B-PM-1013-06,Adult,Cinnamon,40.774007611696400,-73.976297469877100,2018-10-13,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
7G-AM-1010-05,Adult,Gray,40.770353349248200,-73.971903894948700,2018-10-10,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
22F-PM-1014-01,Adult,Gray,40.782106418381500,-73.964868521585000,2018-10-14,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
4A-PM-1007-01,Adult,Gray,40.770903369788700,-73.979381450452000,2018-10-07,Ground Plane,,True,False,True,True,True,,False,False,False,False,True,False,True,False
14D-PM-1019-02,Adult,Gray,40.776954371947000,-73.971429510224900,2018-10-19,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
10C-AM-1018-02,Adult,Gray,40.774259102915100,-73.974863547378200,2018-10-18,Ground Plane,,False,False,False,True,False,sitting in the sun,False,False,False,False,False,False,True,False
33F-PM-1012-02,Adult,Gray,40.791121116475400,-73.958456153742100,2018-10-12,Ground Plane,,False,False,True,True,True,,False,False,False,False,True,False,False,False
11B-AM-1007-02,Adult,Gray,40.775472387930700,-73.974275954985000,2018-10-07,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
6B-PM-1017-07,Adult,Gray,40.771756180726600,-73.976759027355400,2018-10-17,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,False,False
38D-AM-1017-04,Adult,Cinnamon,40.796104652855700,-73.957444220550000,2018-10-17,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
13F-PM-1008-05,Adult,Gray,40.775705588453800,-73.969333865718300,2018-10-08,Above Ground,tree trunk,True,False,False,True,True,,True,False,False,False,True,False,False,False
16I-AM-1008-02,Adult,Cinnamon,40.776339535963600,-73.964982368765100,2018-10-08,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
10F-PM-1019-01,Adult,Gray,40.772493969158400,-73.971022136152800,2018-10-19,Above Ground,"Behind fence, tree trunk",False,False,True,False,False,sitting,False,False,False,False,False,False,True,False
20F-PM-1007-03,Adult,Gray,40.781208440293200,-73.964721941925700,2018-10-07,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
35D-PM-1013-06,Adult,Gray,40.793484688153600,-73.958947506543800,2018-10-13,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
38F-PM-1013-04,Juvenile,Gray,40.794699181240200,-73.954820710633900,2018-10-13,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
5C-AM-1006-04,Adult,Cinnamon,40.770698245472300,-73.976869549792000,2018-10-06,Above Ground,thin branch of tree,False,False,False,False,False,relaxing,False,False,False,True,False,False,True,False
14I-PM-1018-01,Juvenile,Gray,40.775403373753200,-73.965874724591700,2018-10-18,Above Ground,Fallen branch,True,False,False,False,True,,False,False,False,False,True,False,False,True
33B-PM-1010-06,Adult,Cinnamon,40.792516012692100,-73.961901639312700,2018-10-10,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
11B-AM-1007-03,Adult,Gray,40.775470611597400,-73.974387790907100,2018-10-07,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
35B-AM-1010-02,Adult,Gray,40.794481363474400,-73.961235261151800,2018-10-10,Ground Plane,landscaped area,False,False,False,False,True,,False,False,False,False,False,False,True,False
19H-PM-1008-01,Adult,Gray,40.779120369902700,-73.964649545049900,2018-10-08,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
15G-PM-1019-06,Adult,Gray,40.776679741446300,-73.967569760015500,2018-10-19,Ground Plane,,False,False,False,False,True,scratching!,False,False,False,False,False,False,False,False
21D-PM-1008-03,Adult,Gray,40.782320699054900,-73.967652978072400,2018-10-08,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
4A-PM-1007-06,Adult,Gray,40.770255416704200,-73.980027148786300,2018-10-07,Ground Plane,A rock,False,False,False,False,True,,False,False,False,False,True,False,False,False
40D-AM-1013-01,Adult,Gray,40.798114578050900,-73.956107682445500,2018-10-13,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
37B-AM-1018-05,Adult,Gray,40.795747258532700,-73.959942411562600,2018-10-18,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
20B-PM-1013-04,Adult,Gray,40.782613519363000,-73.969515031989100,2018-10-13,Ground Plane,,False,False,False,False,True,chased a bird carrying massive wad of grass,False,False,False,False,True,False,False,False
1F-AM-1010-04,Adult,Gray,40.766190726154700,-73.976619569709600,2018-10-10,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
